"Handle","Title","Body (HTML)","Vendor","Type","Product Category","Tags","Collection","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Inventory Qty","Variant Grams","Variant Image","Image Src","Metafield: custom.product_type_standard [single_line_text_field]","Metafield: custom.product_type_detail [single_line_text_field]","Metafield: custom.style [single_line_text_field]","Metafield: custom.material [single_line_text_field]","Metafield: custom.fit_type [single_line_text_field]","Metafield: custom.colour_family [single_line_text_field]"
"the-knot-swimsuit","","","","","","","","","Size","10","Color","Leopard","THEKNOTSWIMSUIT-LEOPARD-10","35.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6507C7C0-F5A0-457E-9C70-DAAC2E13276D.jpg?v=1754691197","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","12","Color","Leopard","THEKNOTSWIMSUIT-LEOPARD-12","35.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6507C7C0-F5A0-457E-9C70-DAAC2E13276D.jpg?v=1754691197","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","14","Color","Leopard","THEKNOTSWIMSUIT-LEOPARD-14","35.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6507C7C0-F5A0-457E-9C70-DAAC2E13276D.jpg?v=1754691197","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","16","Color","Leopard","THEKNOTSWIMSUIT-LEOPARD-16","35.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6507C7C0-F5A0-457E-9C70-DAAC2E13276D.jpg?v=1754691197","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","4","Color","Sage","THEKNOTSWIMSUIT-SAGE-4","35.00","shopify","deny","manual","10","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-04-00-39_jpg.jpg?v=1754707271","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","6","Color","Sage","THEKNOTSWIMSUIT-SAGE-6","35.00","shopify","deny","manual","4","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-04-00-39_jpg.jpg?v=1754707271","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","8","Color","Sage","THEKNOTSWIMSUIT-SAGE-8","35.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-04-00-39_jpg.jpg?v=1754707271","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","10","Color","Sage","THEKNOTSWIMSUIT-SAGE-10","35.00","shopify","deny","manual","6","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-04-00-39_jpg.jpg?v=1754707271","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","12","Color","Sage","THEKNOTSWIMSUIT-SAGE-12","35.00","shopify","deny","manual","2","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-04-00-39_jpg.jpg?v=1754707271","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","14","Color","Sage","THEKNOTSWIMSUIT-SAGE-14","35.00","shopify","deny","manual","6","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-04-00-39_jpg.jpg?v=1754707271","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","4","Color","Powder Blue","THEKNOTSWIMSUIT-POWDER-BLUE-4","35.00","shopify","deny","manual","13","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0E0FB633-DDF7-4B38-ABA4-783877C50CB6.jpg?v=1757495587","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","6","Color","Powder Blue","THEKNOTSWIMSUIT-POWDER-BLUE-6","35.00","shopify","deny","manual","14","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0E0FB633-DDF7-4B38-ABA4-783877C50CB6.jpg?v=1757495587","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","8","Color","Powder Blue","THEKNOTSWIMSUIT-POWDER-BLUE-8","35.00","shopify","deny","manual","12","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0E0FB633-DDF7-4B38-ABA4-783877C50CB6.jpg?v=1757495587","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","10","Color","Powder Blue","THEKNOTSWIMSUIT-POWDER-BLUE-10","35.00","shopify","deny","manual","7","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0E0FB633-DDF7-4B38-ABA4-783877C50CB6.jpg?v=1757495587","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","12","Color","Powder Blue","THEKNOTSWIMSUIT-POWDER-BLUE-12","35.00","shopify","deny","manual","1","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0E0FB633-DDF7-4B38-ABA4-783877C50CB6.jpg?v=1757495587","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","14","Color","Powder Blue","THEKNOTSWIMSUIT-POWDER-BLUE-14","35.00","shopify","deny","manual","6","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0E0FB633-DDF7-4B38-ABA4-783877C50CB6.jpg?v=1757495587","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","Size","16","Color","Powder Blue","THEKNOTSWIMSUIT-POWDER-BLUE-16","35.00","shopify","deny","manual","5","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0E0FB633-DDF7-4B38-ABA4-783877C50CB6.jpg?v=1757495587","","Swimwear","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248146_iOS.jpg?v=1754678568","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248260_iOS_dd57b198-5e88-439d-abbb-15511bf16f8f.jpg?v=1754678700","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248201_iOS.jpg?v=1754678588","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248218_iOS.jpg?v=1754678613","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248274_iOS.jpg?v=1754678723","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_165934997_iOS_92284bd8-6266-4260-9ace-104e9d66e2f9.jpg?v=1754678789","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248248_iOS.jpg?v=1754678676","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248281_iOS.jpg?v=1754678744","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248230_iOS.jpg?v=1754678632","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/069C5D36-E385-43EF-B4D0-45C12FFF2467.jpg?v=1754678810","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/62C85481-BC17-4AA8-B5C1-76AAD5853506.jpg?v=1754678502","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/7354F172-3617-4268-8F4C-D02460629A92.jpg?v=1754678412","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/B1378282-5A8D-40AF-A100-31B6C2E62422.jpg?v=1754678547","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/08AC75C6-B065-4D1C-AACF-13413EF6CD5B.jpg?v=1754678476","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/D41BA5DF-24E3-4060-8CD5-8F4A4D35B8D3.jpg?v=1754678458","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6E04CAAE-3616-4F29-AB45-92D2D2C9ACD8.jpg?v=1754678524","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A7601735-CC11-4080-A372-D1D81158EE6E.jpg?v=1754678433","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_165934997_iOS.jpg?v=1754678767","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_165934968_iOS.jpg?v=1754679108","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248210_iOS.jpg?v=1754679020","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_165934960_iOS.jpg?v=1754679087","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248254_iOS.jpg?v=1754679043","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_165934988_iOS.jpg?v=1754679150","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248193_iOS.jpg?v=1754678999","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_165934992_iOS.jpg?v=1754679174","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_165934978_iOS.jpg?v=1754679130","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20240222_135248288_iOS.jpg?v=1754679063","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E5B5F4F9-5F53-488D-8F2E-76A4D6EBB2D9.jpg?v=1754679192","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6293EC61-5503-477E-B491-824292042DB4.jpg?v=1754679217","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/51E0F0DB-A20E-4B22-9A48-A87EEB28DD03.jpg?v=1754679282","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/4FC76EF1-E759-4528-94DD-51A8354A2D56.jpg?v=1754679239","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/7F811DBE-FC25-4FFA-8C33-DE3F2D373AD5.jpg?v=1754679261","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/71674EE7-1BF7-4096-95FB-558C080AB6D5.jpg?v=1754678850","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/9FE69A5A-3307-4438-B4A0-28D86F874E47.jpg?v=1754678912","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/C0ECFD25-331E-4C03-89A0-E12A4D713FCA.jpg?v=1754678870","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/62775D55-5B67-4F90-A3E8-6412483A11BD.jpg?v=1754678891","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/897A7096-A96D-434E-854C-798BFE3F3BDF.jpg?v=1754678933","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/028F679F-AB41-4050-B34C-81BC5D6227D4.jpg?v=1754678957","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/D710ECC2-E1E8-45C9-A800-EC6EAED2AA70.jpg?v=1754678977","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/CBEA6602-8D34-453B-BE86-DF604F1F2E71.jpg?v=1754678830","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1B059C3A-D074-4DD8-86E4-685F84135463.jpg?v=1754687069","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD9B1D9D-73B4-49DE-9602-DCF8DC57301F.jpg?v=1754687093","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/21DDAE51-915D-45EA-9408-E41680944E92.jpg?v=1754687118","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/553D16B1-31F5-4EF6-A584-03F729F46CD9.jpg?v=1754687141","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/4735FF17-B206-4008-A0CC-DA8615D9C584.jpg?v=1754687164","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/D20A4437-4B89-4AC8-8CCE-6CFC6D6CEA1D.jpg?v=1754687189","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6AB213DC-27FC-42C2-B79A-432365D0A0DC.jpg?v=1754687212","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/C4C82E67-AC26-4682-A57D-FFCC9ECB8DD6.jpg?v=1754687238","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/IMG-2889_aa79d563-2614-4036-8750-38bed8d3530d.jpg?v=1754687263","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0DB33387-F0F4-4285-BB65-05B24BC75511.jpg?v=1754687290","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/67B0F1B1-8757-4155-9006-8859E2EDE1EF.jpg?v=1754687313","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/D200DD49-206C-443F-A2E3-FB2FFB386CEF.jpg?v=1754690857","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F4775E0B-E5C2-42FE-81BE-4B3C408199B7.jpg?v=1754690695","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E51C117E-D205-46FC-9C29-459BC8B3385F.jpg?v=1754690718","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0DD5BC21-1D2F-4B3D-9DE1-7F4132E1C7F7.jpg?v=1754690835","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/3FD183D3-EF22-4FBC-9FB0-CB8188137E5F.jpg?v=1754690741","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/844B7B54-EE61-415D-AF4D-437273D766CB.jpg?v=1754690769","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/C76B87DA-4133-4C2F-92A5-955597257337.jpg?v=1754690790","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/913643CA-4E06-4C3D-980C-29F3D09897C8.jpg?v=1754690814","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/68925410-0F0E-4AA6-84B2-2BEECA92A326.jpg?v=1754690969","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/D02C8C50-680E-483F-8EC3-56F9913B1D33.jpg?v=1754690993","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/75C94B97-50E9-42D5-8E62-3F7D28340177.jpg?v=1754691017","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/7B4E1AD1-8C75-4B70-8666-16BDD6922E79.jpg?v=1754691040","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/AC52D1FE-1754-490B-89A6-93EF8D186AF7.jpg?v=1754691061","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6507C7C0-F5A0-457E-9C70-DAAC2E13276D.jpg?v=1754691197","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/4D941CB9-3DBA-4686-B75D-A363E4C1DF6A.jpg?v=1754691174","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6550F037-4B10-4448-A159-B8F1258F0700.jpg?v=1754691152","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/FB2436B5-5BD0-48B5-9885-FB4713A20D63.jpg?v=1754691219","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6C7C1FF1-A9AD-46CC-B2BD-626E7BF54D1B.jpg?v=1754691244","","","","","",""
"the-knot-swimsuit","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/6562BBE2-1F34-438D-A510-01732140D240.jpg?v=1754691265","","","","","",""
