"Handle","Title","Body (HTML)","Vendor","Type","Product Category","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Inventory Qty","Variant Grams","Variant Image","Image Src","Metafield: custom.product_type_standard [single_line_text_field]","Metafield: custom.product_type_detail [single_line_text_field]","Metafield: custom.style [single_line_text_field]","Metafield: custom.material [single_line_text_field]","Metafield: custom.fit_type [single_line_text_field]","Metafield: custom.colour_family [single_line_text_field]"
"the-cove-mini-grey-knit","","","","","","","Size","14","Color","Knit","COVE-KNIT-GEN-KNI-14","45.00","shopify","deny","manual","3","530","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_1054.jpg?v=1764262101","","Dress","Dresses","","","",""
"the-cove-mini-grey-knit","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_1082.jpg?v=1764262101","","","","","",""
"the-cove-mini-grey-knit","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_1068.jpg?v=1764262101","","","","","",""
"the-cove-mini-grey-knit","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_1074.jpg?v=1764262101","","","","","",""
"the-cove-mini-grey-knit","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_1051.jpg?v=1764262101","","","","","",""
"the-cove-mini-grey-knit","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_1076.jpg?v=1764262064","","","","","",""
"the-cove-mini-grey-knit","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_1091.jpg?v=1764262042","","","","","",""
"the-cowl-maxi-blue-floral","The cowl maxi","<p> </p> <p><span class=""s1"">Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</span></p> <ul> <li>Double layered premium quality fabric</li> <li>Cowl front design </li> <li>Low back detail </li> <li>Please note this print is an abstract style print so will vary from piece to piece</li> </ul> <p> </p> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Holly is 5’5 and wears a size 6<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","Dress","Apparel & Accessories > Clothing > Dresses","TRUE","Size","4","Color","Floral","COWL-MAXI-GEN-FLO-4","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-12-52_jpg.jpg?v=1754708292","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-12-52_jpg.jpg?v=1754708292","Dress","","","","",""
"the-cowl-maxi-blue-floral","","","","","","","Size","6","Color","Floral","COWL-MAXI-GEN-FLO-6","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-12-52_jpg.jpg?v=1754708292","","Dress","","","","",""
"the-cowl-maxi-blue-floral","","","","","","","Size","8","Color","Floral","COWL-MAXI-GEN-FLO-8","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-12-52_jpg.jpg?v=1754708292","","Dress","","","","",""
"the-cowl-maxi-blue-floral","","","","","","","Size","10","Color","Floral","COWL-MAXI-GEN-FLO-10","38.00","shopify","deny","manual","14","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-12-52_jpg.jpg?v=1754708292","","Dress","","","","",""
"the-cowl-maxi-blue-floral","","","","","","","Size","12","Color","Floral","COWL-MAXI-GEN-FLO-12","38.00","shopify","deny","manual","3","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-12-52_jpg.jpg?v=1754708292","","Dress","","","","",""
"the-cowl-maxi-blue-floral","","","","","","","Size","14","Color","Floral","COWL-MAXI-GEN-FLO-14","38.00","shopify","deny","manual","3","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-12-52_jpg.jpg?v=1754708292","","Dress","","","","",""
"the-cowl-maxi-blue-floral","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-13-23_jpg.jpg?v=1754708318","","","","","",""
"the-cowl-maxi-blue-floral","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-11-13_jpg.jpg?v=1754708340","","","","","",""
"the-cowl-maxi-blue-floral","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-11-59_jpg.jpg?v=1754708362","","","","","",""
"the-cowl-maxi-yellow-floral","The cowl maxi","<p> </p> <p><span class=""s1"">Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</span></p> <ul> <li>Double layered premium quality fabric</li> <li>Cowl front design </li> <li>Low back detail </li> <li>Please note this print is an abstract style print so will vary from piece to piece</li> </ul> <p> </p> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Holly is 5’5 and wears a size 6<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","Dress","Apparel & Accessories > Clothing > Dresses","TRUE","Size","4","Color","Floral","COWL-MAXI-GEN-FLO-4-1","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-28-28_jpg.jpg?v=1754708382","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-28-28_jpg.jpg?v=1754708382","Dress","","","","",""
"the-cowl-maxi-yellow-floral","","","","","","","Size","6","Color","Floral","COWL-MAXI-GEN-FLO-6-1","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-28-28_jpg.jpg?v=1754708382","","Dress","","","","",""
"the-cowl-maxi-yellow-floral","","","","","","","Size","8","Color","Floral","COWL-MAXI-GEN-FLO-8-1","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-28-28_jpg.jpg?v=1754708382","","Dress","","","","",""
"the-cowl-maxi-yellow-floral","","","","","","","Size","10","Color","Floral","COWL-MAXI-GEN-FLO-10-1","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-28-28_jpg.jpg?v=1754708382","","Dress","","","","",""
"the-cowl-maxi-yellow-floral","","","","","","","Size","12","Color","Floral","COWL-MAXI-GEN-FLO-12-1","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-28-28_jpg.jpg?v=1754708382","","Dress","","","","",""
"the-cowl-maxi-yellow-floral","","","","","","","Size","14","Color","Floral","COWL-MAXI-GEN-FLO-14-1","38.00","shopify","deny","manual","1","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-28-28_jpg.jpg?v=1754708382","","Dress","","","","",""
"the-cowl-maxi-yellow-floral","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-28-01_jpg.jpg?v=1754708408","","","","","",""
"the-cowl-maxi-yellow-floral","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-29-34_jpg.jpg?v=1754708431","","","","","",""
"the-cowl-maxi-yellow-floral","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/Facetune_02-05-2025-00-38-08_jpg.jpg?v=1754708451","","","","","",""
"the-crochet-foldover-shorts-black-white","The crochet foldover shorts","<meta charset=""UTF-8""> <p>The ultimate Ibiza fit. Brought to you in a gorgeous crochet fabric and lined for comfort, we’re completely obsessed. Designed with versatility in mind, both tops and bottoms in this collection are available to mix &amp; match with one another. Pair with your fav cowboy boots for a look that’s guaranteed to turn heads.</p> <ul> <li class=""li1"">Made from crochet knit textured fabric</li> <li class=""li1"">Lined with supersoft fabric so that it’s not see through</li> <li class=""li1"">Fold over waistband with raw edge detailing</li> <li class=""li1"">Elasticated waistband</li> <li class=""li1"">Set sold separately</li> <li class=""li1"">Sizing runs small so if inbetween sizes we would recommend sizing up</li> </ul> <p> </p> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Holly is 5’5 and wears a size 6<br>Bust: 32<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p> <p><span> </span></p>","Koko Bay","Shorts","Apparel & Accessories > Clothing > Shorts","TRUE","Size","4","Color","White","CROCHET-FOLDOVER-SRT-WHT-4","26.00","shopify","deny","manual","0","150","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/35A5F29F-7799-4AFD-8507-7A878B0F683B.jpg?v=1754700308","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/35A5F29F-7799-4AFD-8507-7A878B0F683B.jpg?v=1754700308","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","Size","6","Color","White","CROCHET-FOLDOVER-SRT-WHT-6","26.00","shopify","deny","manual","14","150","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/35A5F29F-7799-4AFD-8507-7A878B0F683B.jpg?v=1754700308","","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","Size","8","Color","White","CROCHET-FOLDOVER-SRT-WHT-8","26.00","shopify","deny","manual","10","150","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/35A5F29F-7799-4AFD-8507-7A878B0F683B.jpg?v=1754700308","","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","Size","10","Color","White","CROCHET-FOLDOVER-SRT-WHT-10","26.00","shopify","deny","manual","0","150","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/35A5F29F-7799-4AFD-8507-7A878B0F683B.jpg?v=1754700308","","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","Size","12","Color","White","CROCHET-FOLDOVER-SRT-WHT-12","26.00","shopify","deny","manual","0","150","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/35A5F29F-7799-4AFD-8507-7A878B0F683B.jpg?v=1754700308","","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","Size","14","Color","White","CROCHET-FOLDOVER-SRT-WHT-14","26.00","shopify","deny","manual","4","150","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/35A5F29F-7799-4AFD-8507-7A878B0F683B.jpg?v=1754700308","","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","Size","16","Color","White","CROCHET-FOLDOVER-SRT-WHT-16","26.00","shopify","deny","manual","4","150","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/35A5F29F-7799-4AFD-8507-7A878B0F683B.jpg?v=1754700308","","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DFD1F4A2-074A-4399-8B4A-0EBD92A1641D.jpg?v=1754700330","","","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/7263FF8C-6541-4338-8903-0572DC24F188.jpg?v=1754700350","","","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F4DA62A7-5668-4018-AC55-F9392891A4C7.jpg?v=1754700374","","","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F9EB9A96-BEF3-4308-8690-3ED28F6B0E5C.jpg?v=1754700391","","","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2F4BADA9-A208-4FE7-8E41-FCF671AD15E0.jpg?v=1754700413","","","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F6BB3252-F8F2-4252-92EC-D62547A86263.jpg?v=1754700433","","","","","",""
"the-crochet-foldover-shorts-black-white","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/806EE038-C0C9-45D4-B549-C71C1804758D.jpg?v=1754700452","","","","","",""
"the-crochet-foldover-shorts-blueberry-cream","The crochet foldover shorts","<p> </p> <p>The ultimate Ibiza fit. Brought to you in a gorgeous crochet fabric , we’re completely obsessed. Designed with versatility in mind, both tops and bottoms in this collection are available to mix &amp; match with one another. Pair with your fav cowboy boots for a look that’s guaranteed to turn heads.</p> <ul> <li class=""li1"">Made from crochet knit textured fabric</li> <li class=""li1"">Fold over waistband with raw edge detailing</li> <li class=""li1"">Elasticated waistband</li> <li class=""li1"">Set sold separately</li> <li class=""li1"">Sizing runs small so if inbetween sizes we would recommend sizing up</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Emily is 5’7 and wears a size 6<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</p>","Koko Bay","Shorts","Apparel & Accessories > Clothing > Shorts","TRUE","Size","4","Color","Cream","CROCHET-FOLDOVER-SRT-CRE-4","28.00","shopify","deny","manual","19","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A758D5BA-4489-4669-8320-F8128E7A87F4.jpg?v=1777310969","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A758D5BA-4489-4669-8320-F8128E7A87F4.jpg?v=1777310969","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-blueberry-cream","","","","","","","Size","6","Color","Cream","CROCHET-FOLDOVER-SRT-CRE-6","28.00","shopify","deny","manual","26","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A758D5BA-4489-4669-8320-F8128E7A87F4.jpg?v=1777310969","","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-blueberry-cream","","","","","","","Size","8","Color","Cream","CROCHET-FOLDOVER-SRT-CRE-8","28.00","shopify","deny","manual","25","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A758D5BA-4489-4669-8320-F8128E7A87F4.jpg?v=1777310969","","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-blueberry-cream","","","","","","","Size","10","Color","Cream","CROCHET-FOLDOVER-SRT-CRE-10","28.00","shopify","deny","manual","18","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A758D5BA-4489-4669-8320-F8128E7A87F4.jpg?v=1777310969","","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-blueberry-cream","","","","","","","Size","12","Color","Cream","CROCHET-FOLDOVER-SRT-CRE-12","28.00","shopify","deny","manual","10","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A758D5BA-4489-4669-8320-F8128E7A87F4.jpg?v=1777310969","","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-blueberry-cream","","","","","","","Size","14","Color","Cream","CROCHET-FOLDOVER-SRT-CRE-14","28.00","shopify","deny","manual","10","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A758D5BA-4489-4669-8320-F8128E7A87F4.jpg?v=1777310969","","Shorts","skirt","","","",""
"the-crochet-foldover-shorts-blueberry-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/CE65BFA8-3B81-479F-BADC-FEF434868ED0.jpg?v=1777310968","","","","","",""
"the-crochet-foldover-shorts-blueberry-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/EF1399DF-BCF4-438C-ACD9-FD63B02CA1B8.jpg?v=1777310969","","","","","",""
"the-crochet-foldover-shorts-blueberry-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/83695241-CEEA-4E57-AB31-45682748D63C.jpg?v=1777310968","","","","","",""
"the-crochet-foldover-shorts-blueberry-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2D679D4F-88A8-4D76-A8D1-6556BD99400C.jpg?v=1777310969","","","","","",""
"the-crochet-foldover-shorts-blueberry-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/C8B45E72-E9EA-45D8-A551-583C6B05AAEA.jpg?v=1777310968","","","","","",""
"the-crochet-foldover-shorts-blueberry-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A527142F-3A5A-4D71-9D0C-EB88AE178A4D.jpg?v=1777310968","","","","","",""
"the-crochet-foldover-shorts-cherry-swirl","The crochet foldover shorts","<p> </p> <p>The ultimate Ibiza fit. Brought to you in a gorgeous crochet fabric, we’re completely obsessed. Designed with versatility in mind, both tops and bottoms in this collection are available to mix &amp; match with one another. Pair with your fav cowboy boots for a look that’s guaranteed to turn heads.</p> <ul> <li class=""li1"">Made from crochet knit textured fabric</li> <li class=""li1"">Fold over waistband with raw edge detailing</li> <li class=""li1"">Elasticated waistband</li> <li class=""li1"">Set sold separately</li> <li class=""li1"">Sizing runs small so if inbetween sizes we would recommend sizing up</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Emily is 5’7 and wears a size 6<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</p>","Koko Bay","Shorts","Apparel & Accessories > Clothing > Shorts","TRUE","Size","4","Color","Swirl","CROCHET-FOLDOVER-SRT-SWI-4","28.00","shopify","deny","manual","20","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/CD1E4AA1-DD95-47A2-ADC1-69B09E1E5871.jpg?v=1777310879","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/CD1E4AA1-DD95-47A2-ADC1-69B09E1E5871.jpg?v=1777310879","Shorts","skirt","","","",""
